Customer_Gender,M,,,,,,,,,,,,,,,,,,,
,,,,,,Row Labels,Sum of Revenue,,,,,,Sum of Revenue,Column Labels,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,Australia,"$21,302,059.0",,,,,,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Australia,"$10,441,513","$7,108,374","$3,333,139",,,Canada,"$7,935,738.0",,,,,,Australia," $2,529,914 "," $2,557,511.00 ",4107470,2802842,5712339,3591983,21302059
Canada,"$4,271,757","$2,228,143","$2,043,614",,,France,"$8,432,872.0",,,,,,Canada," $789,798 "," $835,527.00 ",1443537,1471522,1731954,1663400,7935738
France,"$4,418,191","$2,927,449","$1,490,742",,,Germany,"$8,978,596.0",,,,,,France," $946,624 "," $962,153.00 ",1431870,1411100,1877928,1803197,8432872
Germany,"$4,255,766","$2,664,008","$1,591,758",,,United Kingdom,"$10,646,196.0",,,,,,Germany," $833,603 "," $835,188.00 ",1452704,1702508,1931091,2223502,8978596
United Kingdom,"$5,359,889","$3,155,443","$2,204,446",,,United States,"$27,975,547.0",,,,,,United Kingdom," $823,481 "," $834,885.00 ",1868796,2014044,2484181,2620809,10646196
United States,"$14,588,293","$8,764,760","$5,823,533",,,Grand Total,"$85,271,008.0",,,,,,United States," $3,041,468 "," $3,150,719.00 ",4935660,4750708,6286498,5810494,27975547
Grand Total,"$43,335,409","$26,848,177","$16,487,232",,,,,,,,,,Grand Total," $8,964,888 "," $9,175,983.00 ",15240037,14152724,20023991,17713385,85271008
